
Predictions were generated on 24-Feb-2026 at 22:01:18 using OpenFAST, compiled on Feb 11 2025 at 13:30:00 as a 64-bit application using single precision at commit v4.0.2
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #26: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time	Wind1VelX	Wind1VelY	Wind1VelZ	BldPitch1	BldPitch2	BldPitch3	Azimuth	RotSpeed	NacYaw	GenSpeed	TTDspFA	TTDspSS	TTDspTwst	RotTorq	LSSGagMya	LSSGagMza	YawBrFxp	YawBrFyp	YawBrFzp	YawBrMxp	YawBrMyp	YawBrMzp	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt	RootFxb1	RootFyb1	RootFzb1	RootMxb1	RootMyb1	RootMzb1	TipDxb1	TipDyb1	TipDzb1	RootFxb2	RootFyb2	RootFzb2	RootMxb2	RootMyb2	RootMzb2	TipDxb2	TipDyb2	TipDzb2	RootFxb3	RootFyb3	RootFzb3	RootMxb3	RootMyb3	RootMzb3	TipDxb3	TipDyb3	TipDzb3	GenPwr	GenTq
  194.5000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.362E+02	 7.266E+00	 5.000E+00	 7.048E+02	 6.454E-02	-4.620E-03	 0.000E+00	 3.269E+02	-2.130E+03	-9.774E+02	 1.381E+02	 1.487E+00	-3.438E+03	 4.218E+02	-8.880E+02	-6.539E+01	 1.381E+02	-5.686E-01	-6.845E+03	 4.275E+02	 1.134E+04	-6.532E+01	 6.493E+01	 6.562E+01	 6.676E+01	-1.310E+03	 2.449E+03	-3.613E+00	 1.442E+00	 6.990E-02	-2.962E-02	 6.992E+01	-1.748E+02	 2.409E+02	 3.640E+03	 2.451E+03	-2.992E+01	 1.492E+00	-5.764E-01	-3.420E-02	 7.417E+01	 9.980E+01	 3.587E+02	-2.019E+03	 2.530E+03	-3.025E+00	 1.385E+00	 1.656E-01	-2.737E-02	 2.335E+02	 3.351E+00
  194.6000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.406E+02	 7.267E+00	 5.000E+00	 7.048E+02	 6.425E-02	-4.006E-03	 0.000E+00	 3.272E+02	-2.213E+03	-8.328E+02	 1.378E+02	 2.457E+00	-3.438E+03	 4.208E+02	-9.095E+02	-7.938E+01	 1.384E+02	 6.693E-01	-6.845E+03	 3.244E+02	 1.131E+04	-7.931E+01	 6.466E+01	 5.346E+01	 6.204E+01	-1.059E+03	 2.443E+03	-4.690E+00	 1.445E+00	 3.706E-02	-2.967E-02	 7.038E+01	-1.728E+02	 2.537E+02	 3.597E+03	 2.455E+03	-2.967E+01	 1.488E+00	-5.703E-01	-3.396E-02	 7.446E+01	 1.100E+02	 3.507E+02	-2.226E+03	 2.552E+03	-1.981E+00	 1.399E+00	 1.913E-01	-2.808E-02	 2.336E+02	 3.353E+00
  194.7000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.449E+02	 7.267E+00	 5.000E+00	 7.049E+02	 6.395E-02	-3.163E-03	 0.000E+00	 3.278E+02	-2.283E+03	-6.835E+02	 1.377E+02	 3.819E+00	-3.438E+03	 4.188E+02	-9.274E+02	-9.635E+01	 1.381E+02	 2.252E+00	-6.845E+03	 1.866E+02	 1.127E+04	-9.628E+01	 6.438E+01	 4.097E+01	 5.827E+01	-8.009E+02	 2.436E+03	-5.829E+00	 1.448E+00	 3.217E-03	-2.976E-02	 7.079E+01	-1.699E+02	 2.662E+02	 3.534E+03	 2.458E+03	-2.933E+01	 1.484E+00	-5.616E-01	-3.367E-02	 7.482E+01	 1.195E+02	 3.419E+02	-2.421E+03	 2.572E+03	-9.991E-01	 1.406E+00	 2.160E-01	-2.850E-02	 2.338E+02	 3.355E+00
  194.8000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.493E+02	 7.267E+00	 5.000E+00	 7.049E+02	 6.366E-02	-2.126E-03	 0.000E+00	 3.281E+02	-2.331E+03	-5.212E+02	 1.374E+02	 5.455E+00	-3.438E+03	 4.154E+02	-9.330E+02	-1.082E+02	 1.374E+02	 4.196E+00	-6.845E+03	 1.754E+01	 1.122E+04	-1.082E+02	 6.418E+01	 2.823E+01	 5.545E+01	-5.372E+02	 2.430E+03	-7.019E+00	 1.452E+00	-3.133E-02	-2.985E-02	 7.110E+01	-1.659E+02	 2.784E+02	 3.452E+03	 2.459E+03	-2.888E+01	 1.480E+00	-5.506E-01	-3.337E-02	 7.478E+01	 1.283E+02	 3.325E+02	-2.602E+03	 2.580E+03	-1.174E-01	 1.409E+00	 2.393E-01	-2.875E-02	 2.339E+02	 3.357E+00
  194.9000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.537E+02	 7.268E+00	 5.000E+00	 7.050E+02	 6.340E-02	-9.361E-04	 0.000E+00	 3.278E+02	-2.356E+03	-3.413E+02	 1.367E+02	 7.279E+00	-3.438E+03	 4.110E+02	-9.265E+02	-1.071E+02	 1.369E+02	 6.469E+00	-6.845E+03	-1.771E+02	 1.118E+04	-1.070E+02	 6.407E+01	 1.531E+01	 5.358E+01	-2.699E+02	 2.426E+03	-8.251E+00	 1.454E+00	-6.629E-02	-2.994E-02	 7.141E+01	-1.611E+02	 2.904E+02	 3.351E+03	 2.460E+03	-2.834E+01	 1.476E+00	-5.371E-01	-3.305E-02	 7.415E+01	 1.364E+02	 3.224E+02	-2.768E+03	 2.570E+03	 6.535E-01	 1.409E+00	 2.608E-01	-2.895E-02	 2.341E+02	 3.360E+00
  195.0000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.580E+02	 7.268E+00	 5.000E+00	 7.050E+02	 6.316E-02	 3.558E-04	 0.000E+00	 3.271E+02	-2.366E+03	-1.530E+02	 1.363E+02	 9.278E+00	-3.438E+03	 4.064E+02	-9.180E+02	-9.839E+01	 1.361E+02	 8.900E+00	-6.845E+03	-3.873E+02	 1.113E+04	-9.833E+01	 6.402E+01	 2.295E+00	 5.268E+01	-8.080E-01	 2.422E+03	-9.520E+00	 1.456E+00	-1.015E-01	-3.004E-02	 7.180E+01	-1.554E+02	 3.019E+02	 3.231E+03	 2.464E+03	-2.770E+01	 1.471E+00	-5.212E-01	-3.269E-02	 7.335E+01	 1.437E+02	 3.118E+02	-2.919E+03	 2.556E+03	 1.335E+00	 1.407E+00	 2.804E-01	-2.907E-02	 2.343E+02	 3.362E+00
  195.1000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.386E+00	 7.268E+00	 5.000E+00	 7.050E+02	 6.296E-02	 1.695E-03	 0.000E+00	 3.265E+02	-2.370E+03	 2.946E+01	 1.360E+02	 1.137E+01	-3.438E+03	 4.019E+02	-9.167E+02	-9.547E+01	 1.354E+02	 1.140E+01	-6.845E+03	-6.045E+02	 1.109E+04	-9.542E+01	 6.395E+01	-1.074E+01	 5.275E+01	 2.686E+02	 2.417E+03	-1.082E+01	 1.459E+00	-1.367E-01	-3.018E-02	 7.223E+01	-1.488E+02	 3.129E+02	 3.094E+03	 2.469E+03	-2.696E+01	 1.467E+00	-5.030E-01	-3.230E-02	 7.291E+01	 1.501E+02	 3.007E+02	-3.052E+03	 2.549E+03	 1.944E+00	 1.404E+00	 2.980E-01	-2.908E-02	 2.345E+02	 3.365E+00
  195.2000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 6.747E+00	 7.268E+00	 5.000E+00	 7.050E+02	 6.280E-02	 3.026E-03	 0.000E+00	 3.263E+02	-2.365E+03	 2.026E+02	 1.356E+02	 1.343E+01	-3.438E+03	 3.975E+02	-9.215E+02	-1.023E+02	 1.355E+02	 1.393E+01	-6.845E+03	-8.213E+02	 1.107E+04	-1.022E+02	 6.384E+01	-2.373E+01	 5.375E+01	 5.369E+02	 2.412E+03	-1.214E+01	 1.461E+00	-1.718E-01	-3.036E-02	 7.260E+01	-1.414E+02	 3.235E+02	 2.940E+03	 2.473E+03	-2.615E+01	 1.462E+00	-4.826E-01	-3.190E-02	 7.277E+01	 1.557E+02	 2.892E+02	-3.166E+03	 2.551E+03	 2.472E+00	 1.401E+00	 3.131E-01	-2.905E-02	 2.347E+02	 3.367E+00
  195.3000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.111E+01	 7.268E+00	 5.000E+00	 7.050E+02	 6.269E-02	 4.297E-03	 0.000E+00	 3.263E+02	-2.346E+03	 3.735E+02	 1.354E+02	 1.540E+01	-3.438E+03	 3.931E+02	-9.239E+02	-1.104E+02	 1.356E+02	 1.631E+01	-6.845E+03	-1.027E+03	 1.106E+04	-1.104E+02	 6.376E+01	-3.660E+01	 5.572E+01	 8.027E+02	 2.406E+03	-1.348E+01	 1.463E+00	-2.065E-01	-3.055E-02	 7.289E+01	-1.332E+02	 3.335E+02	 2.770E+03	 2.476E+03	-2.525E+01	 1.457E+00	-4.601E-01	-3.151E-02	 7.254E+01	 1.604E+02	 2.772E+02	-3.262E+03	 2.552E+03	 2.929E+00	 1.400E+00	 3.256E-01	-2.914E-02	 2.348E+02	 3.369E+00
  195.4000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.547E+01	 7.268E+00	 5.000E+00	 7.050E+02	 6.263E-02	 5.455E-03	 0.000E+00	 3.261E+02	-2.310E+03	 5.462E+02	 1.354E+02	 1.720E+01	-3.438E+03	 3.888E+02	-9.210E+02	-1.140E+02	 1.350E+02	 1.844E+01	-6.845E+03	-1.213E+03	 1.104E+04	-1.139E+02	 6.380E+01	-4.928E+01	 5.868E+01	 1.065E+03	 2.403E+03	-1.482E+01	 1.465E+00	-2.407E-01	-3.075E-02	 7.318E+01	-1.242E+02	 3.428E+02	 2.585E+03	 2.479E+03	-2.428E+01	 1.453E+00	-4.357E-01	-3.110E-02	 7.208E+01	 1.641E+02	 2.650E+02	-3.339E+03	 2.549E+03	 3.325E+00	 1.404E+00	 3.353E-01	-2.939E-02	 2.349E+02	 3.370E+00
  195.5000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.983E+01	 7.268E+00	 5.000E+00	 7.050E+02	 6.262E-02	 6.455E-03	 0.000E+00	 3.256E+02	-2.260E+03	 7.149E+02	 1.354E+02	 1.872E+01	-3.438E+03	 3.848E+02	-9.181E+02	-1.181E+02	 1.348E+02	 2.032E+01	-6.845E+03	-1.375E+03	 1.103E+04	-1.181E+02	 6.392E+01	-6.172E+01	 6.256E+01	 1.321E+03	 2.401E+03	-1.616E+01	 1.467E+00	-2.741E-01	-3.094E-02	 7.348E+01	-1.145E+02	 3.515E+02	 2.385E+03	 2.482E+03	-2.324E+01	 1.447E+00	-4.094E-01	-3.066E-02	 7.165E+01	 1.669E+02	 2.524E+02	-3.396E+03	 2.547E+03	 3.672E+00	 1.409E+00	 3.425E-01	-2.969E-02	 2.349E+02	 3.371E+00
  195.6000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.419E+01	 7.267E+00	 5.000E+00	 7.049E+02	 6.267E-02	 7.255E-03	 0.000E+00	 3.252E+02	-2.203E+03	 8.729E+02	 1.353E+02	 1.992E+01	-3.438E+03	 3.810E+02	-9.173E+02	-1.297E+02	 1.353E+02	 2.181E+01	-6.845E+03	-1.503E+03	 1.105E+04	-1.296E+02	 6.402E+01	-7.385E+01	 6.734E+01	 1.571E+03	 2.399E+03	-1.750E+01	 1.469E+00	-3.067E-01	-3.116E-02	 7.378E+01	-1.042E+02	 3.595E+02	 2.173E+03	 2.486E+03	-2.214E+01	 1.441E+00	-3.813E-01	-3.021E-02	 7.149E+01	 1.687E+02	 2.397E+02	-3.434E+03	 2.553E+03	 3.973E+00	 1.414E+00	 3.471E-01	-2.993E-02	 2.350E+02	 3.372E+00
  195.7000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.855E+01	 7.267E+00	 5.000E+00	 7.049E+02	 6.277E-02	 7.824E-03	 0.000E+00	 3.249E+02	-2.136E+03	 1.023E+03	 1.355E+02	 2.079E+01	-3.438E+03	 3.774E+02	-9.147E+02	-1.451E+02	 1.354E+02	 2.278E+01	-6.845E+03	-1.592E+03	 1.106E+04	-1.451E+02	 6.409E+01	-8.558E+01	 7.303E+01	 1.813E+03	 2.395E+03	-1.882E+01	 1.470E+00	-3.384E-01	-3.142E-02	 7.402E+01	-9.328E+01	 3.666E+02	 1.948E+03	 2.489E+03	-2.100E+01	 1.436E+00	-3.518E-01	-2.978E-02	 7.144E+01	 1.695E+02	 2.269E+02	-3.451E+03	 2.561E+03	 4.208E+00	 1.418E+00	 3.492E-01	-3.011E-02	 2.349E+02	 3.372E+00
  195.8000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.291E+01	 7.267E+00	 5.000E+00	 7.049E+02	 6.293E-02	 8.140E-03	 0.000E+00	 3.248E+02	-2.053E+03	 1.172E+03	 1.359E+02	 2.126E+01	-3.438E+03	 3.752E+02	-9.087E+02	-1.540E+02	 1.353E+02	 2.330E+01	-6.845E+03	-1.640E+03	 1.108E+04	-1.539E+02	 6.420E+01	-9.686E+01	 7.961E+01	 2.046E+03	 2.392E+03	-2.011E+01	 1.472E+00	-3.688E-01	-3.169E-02	 7.420E+01	-8.183E+01	 3.729E+02	 1.712E+03	 2.491E+03	-1.982E+01	 1.430E+00	-3.208E-01	-2.937E-02	 7.116E+01	 1.693E+02	 2.140E+02	-3.448E+03	 2.562E+03	 4.319E+00	 1.423E+00	 3.486E-01	-3.030E-02	 2.349E+02	 3.371E+00
  195.9000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.727E+01	 7.266E+00	 5.000E+00	 7.048E+02	 6.315E-02	 8.191E-03	 0.000E+00	 3.248E+02	-1.951E+03	 1.322E+03	 1.360E+02	 2.129E+01	-3.438E+03	 3.747E+02	-9.020E+02	-1.522E+02	 1.358E+02	 2.342E+01	-6.845E+03	-1.648E+03	 1.112E+04	-1.521E+02	 6.443E+01	-1.076E+02	 8.699E+01	 2.268E+03	 2.392E+03	-2.135E+01	 1.474E+00	-3.977E-01	-3.193E-02	 7.436E+01	-6.991E+01	 3.784E+02	 1.466E+03	 2.493E+03	-1.860E+01	 1.425E+00	-2.886E-01	-2.899E-02	 7.058E+01	 1.682E+02	 2.012E+02	-3.425E+03	 2.555E+03	 4.334E+00	 1.427E+00	 3.452E-01	-3.048E-02	 2.348E+02	 3.370E+00
  196.0000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 4.163E+01	 7.266E+00	 5.000E+00	 7.048E+02	 6.340E-02	 7.975E-03	 0.000E+00	 3.248E+02	-1.837E+03	 1.466E+03	 1.362E+02	 2.091E+01	-3.438E+03	 3.754E+02	-8.960E+02	-1.471E+02	 1.364E+02	 2.303E+01	-6.845E+03	-1.612E+03	 1.116E+04	-1.471E+02	 6.473E+01	-1.178E+02	 9.518E+01	 2.478E+03	 2.393E+03	-2.255E+01	 1.475E+00	-4.250E-01	-3.217E-02	 7.453E+01	-5.758E+01	 3.830E+02	 1.213E+03	 2.497E+03	-1.736E+01	 1.420E+00	-2.554E-01	-2.863E-02	 7.001E+01	 1.660E+02	 1.884E+02	-3.381E+03	 2.547E+03	 4.262E+00	 1.430E+00	 3.393E-01	-3.058E-02	 2.347E+02	 3.368E+00
  196.1000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 4.599E+01	 7.265E+00	 5.000E+00	 7.047E+02	 6.369E-02	 7.498E-03	 0.000E+00	 3.247E+02	-1.716E+03	 1.599E+03	 1.367E+02	 2.016E+01	-3.438E+03	 3.764E+02	-8.897E+02	-1.461E+02	 1.366E+02	 2.207E+01	-6.845E+03	-1.532E+03	 1.120E+04	-1.461E+02	 6.501E+01	-1.273E+02	 1.041E+02	 2.673E+03	 2.394E+03	-2.369E+01	 1.476E+00	-4.504E-01	-3.242E-02	 7.468E+01	-4.490E+01	 3.867E+02	 9.524E+02	 2.501E+03	-1.611E+01	 1.416E+00	-2.214E-01	-2.832E-02	 6.963E+01	 1.629E+02	 1.759E+02	-3.316E+03	 2.543E+03	 4.109E+00	 1.431E+00	 3.309E-01	-3.055E-02	 2.345E+02	 3.366E+00
  196.2000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 5.035E+01	 7.265E+00	 5.000E+00	 7.047E+02	 6.400E-02	 6.782E-03	 0.000E+00	 3.245E+02	-1.586E+03	 1.720E+03	 1.371E+02	 1.902E+01	-3.438E+03	 3.778E+02	-8.826E+02	-1.468E+02	 1.371E+02	 2.067E+01	-6.845E+03	-1.413E+03	 1.125E+04	-1.468E+02	 6.526E+01	-1.361E+02	 1.138E+02	 2.854E+03	 2.393E+03	-2.476E+01	 1.477E+00	-4.740E-01	-3.268E-02	 7.471E+01	-3.197E+01	 3.893E+02	 6.865E+02	 2.503E+03	-1.485E+01	 1.412E+00	-1.867E-01	-2.806E-02	 6.932E+01	 1.587E+02	 1.636E+02	-3.231E+03	 2.539E+03	 3.864E+00	 1.431E+00	 3.200E-01	-3.046E-02	 2.344E+02	 3.364E+00
  196.3000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 5.471E+01	 7.265E+00	 5.000E+00	 7.047E+02	 6.431E-02	 5.854E-03	 0.000E+00	 3.243E+02	-1.442E+03	 1.831E+03	 1.373E+02	 1.753E+01	-3.438E+03	 3.801E+02	-8.735E+02	-1.424E+02	 1.378E+02	 1.892E+01	-6.845E+03	-1.261E+03	 1.131E+04	-1.424E+02	 6.556E+01	-1.442E+02	 1.240E+02	 3.019E+03	 2.394E+03	-2.575E+01	 1.479E+00	-4.954E-01	-3.292E-02	 7.457E+01	-1.883E+01	 3.911E+02	 4.167E+02	 2.501E+03	-1.361E+01	 1.408E+00	-1.515E-01	-2.782E-02	 6.885E+01	 1.537E+02	 1.516E+02	-3.127E+03	 2.531E+03	 3.531E+00	 1.432E+00	 3.064E-01	-3.040E-02	 2.342E+02	 3.362E+00
  196.4000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 5.907E+01	 7.264E+00	 5.000E+00	 7.046E+02	 6.461E-02	 4.752E-03	 0.000E+00	 3.242E+02	-1.282E+03	 1.928E+03	 1.375E+02	 1.578E+01	-3.438E+03	 3.830E+02	-8.592E+02	-1.324E+02	 1.382E+02	 1.684E+01	-6.845E+03	-1.081E+03	 1.135E+04	-1.324E+02	 6.595E+01	-1.514E+02	 1.349E+02	 3.167E+03	 2.397E+03	-2.665E+01	 1.480E+00	-5.147E-01	-3.313E-02	 7.428E+01	-5.582E+00	 3.918E+02	 1.444E+02	 2.493E+03	-1.248E+01	 1.401E+00	-1.157E-01	-2.748E-02	 6.825E+01	 1.477E+02	 1.400E+02	-3.003E+03	 2.520E+03	 3.111E+00	 1.433E+00	 2.902E-01	-3.037E-02	 2.340E+02	 3.360E+00
  196.5000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 6.342E+01	 7.264E+00	 5.000E+00	 7.046E+02	 6.487E-02	 3.519E-03	 0.000E+00	 3.242E+02	-1.111E+03	 2.004E+03	 1.375E+02	 1.380E+01	-3.438E+03	 3.857E+02	-8.352E+02	-1.215E+02	 1.382E+02	 1.451E+01	-6.845E+03	-8.796E+02	 1.138E+04	-1.215E+02	 6.636E+01	-1.578E+02	 1.463E+02	 3.298E+03	 2.401E+03	-2.745E+01	 1.481E+00	-5.318E-01	-3.333E-02	 7.375E+01	 7.698E+00	 3.915E+02	-1.289E+02	 2.475E+03	-1.147E+01	 1.386E+00	-7.934E-02	-2.690E-02	 6.778E+01	 1.408E+02	 1.289E+02	-2.860E+03	 2.512E+03	 2.594E+00	 1.435E+00	 2.717E-01	-3.029E-02	 2.339E+02	 3.357E+00
  196.6000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 6.778E+01	 7.264E+00	 5.000E+00	 7.046E+02	 6.509E-02	 2.202E-03	 0.000E+00	 3.241E+02	-9.288E+02	 2.053E+03	 1.371E+02	 1.168E+01	-3.437E+03	 3.876E+02	-7.986E+02	-1.082E+02	 1.382E+02	 1.199E+01	-6.845E+03	-6.636E+02	 1.140E+04	-1.081E+02	 6.675E+01	-1.633E+02	 1.581E+02	 3.411E+03	 2.405E+03	-2.815E+01	 1.483E+00	-5.466E-01	-3.356E-02	 7.283E+01	 2.095E+01	 3.902E+02	-4.018E+02	 2.445E+03	-1.041E+01	 1.367E+00	-4.264E-02	-2.618E-02	 6.748E+01	 1.330E+02	 1.183E+02	-2.700E+03	 2.506E+03	 1.988E+00	 1.435E+00	 2.509E-01	-3.014E-02	 2.337E+02	 3.355E+00
  196.7000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 7.214E+01	 7.264E+00	 5.000E+00	 7.046E+02	 6.525E-02	 8.515E-04	 0.000E+00	 3.238E+02	-7.362E+02	 2.087E+03	 1.369E+02	 9.552E+00	-3.437E+03	 3.899E+02	-7.598E+02	-8.540E+01	 1.373E+02	 9.354E+00	-6.845E+03	-4.412E+02	 1.139E+04	-8.535E+01	 6.723E+01	-1.678E+02	 1.703E+02	 3.505E+03	 2.412E+03	-2.876E+01	 1.486E+00	-5.590E-01	-3.381E-02	 7.172E+01	 3.408E+01	 3.880E+02	-6.722E+02	 2.411E+03	-9.253E+00	 1.349E+00	-6.397E-03	-2.557E-02	 6.717E+01	 1.244E+02	 1.084E+02	-2.524E+03	 2.500E+03	 1.292E+00	 1.434E+00	 2.281E-01	-2.997E-02	 2.335E+02	 3.352E+00
  196.8000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 7.650E+01	 7.263E+00	 5.000E+00	 7.045E+02	 6.532E-02	-4.816E-04	 0.000E+00	 3.239E+02	-5.431E+02	 2.131E+03	 1.371E+02	 7.515E+00	-3.437E+03	 3.953E+02	-7.449E+02	-5.600E+01	 1.365E+02	 6.831E+00	-6.845E+03	-2.246E+02	 1.137E+04	-5.594E+01	 6.785E+01	-1.714E+02	 1.828E+02	 3.578E+03	 2.422E+03	-2.926E+01	 1.489E+00	-5.687E-01	-3.403E-02	 7.120E+01	 4.693E+01	 3.848E+02	-9.369E+02	 2.396E+03	-8.070E+00	 1.338E+00	 2.874E-02	-2.520E-02	 6.668E+01	 1.152E+02	 9.910E+01	-2.332E+03	 2.488E+03	 5.304E-01	 1.435E+00	 2.031E-01	-2.985E-02	 2.333E+02	 3.350E+00
  196.9000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 8.086E+01	 7.263E+00	 5.000E+00	 7.045E+02	 6.531E-02	-1.746E-03	 0.000E+00	 3.248E+02	-3.618E+02	 2.193E+03	 1.373E+02	 5.595E+00	-3.438E+03	 4.039E+02	-7.685E+02	-3.539E+01	 1.373E+02	 4.639E+00	-6.845E+03	-2.567E+01	 1.140E+04	-3.533E+01	 6.849E+01	-1.740E+02	 1.955E+02	 3.630E+03	 2.434E+03	-2.965E+01	 1.492E+00	-5.755E-01	-3.421E-02	 7.171E+01	 5.942E+01	 3.806E+02	-1.194E+03	 2.413E+03	-6.908E+00	 1.334E+00	 6.231E-02	-2.510E-02	 6.610E+01	 1.052E+02	 9.051E+01	-2.127E+03	 2.475E+03	-2.868E-01	 1.436E+00	 1.764E-01	-2.977E-02	 2.332E+02	 3.348E+00
  197.0000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 8.522E+01	 7.263E+00	 5.000E+00	 7.045E+02	 6.522E-02	-2.887E-03	 0.000E+00	 3.258E+02	-1.949E+02	 2.258E+03	 1.374E+02	 3.894E+00	-3.438E+03	 4.122E+02	-8.135E+02	-3.372E+01	 1.389E+02	 2.668E+00	-6.845E+03	 1.534E+02	 1.143E+04	-3.366E+01	 6.900E+01	-1.755E+02	 2.083E+02	 3.660E+03	 2.443E+03	-2.990E+01	 1.494E+00	-5.794E-01	-3.434E-02	 7.283E+01	 7.150E+01	 3.756E+02	-1.441E+03	 2.452E+03	-5.778E+00	 1.340E+00	 9.399E-02	-2.535E-02	 6.562E+01	 9.465E+01	 8.266E+01	-1.909E+03	 2.465E+03	-1.158E+00	 1.437E+00	 1.479E-01	-2.970E-02	 2.330E+02	 3.346E+00
  197.1000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 8.957E+01	 7.264E+00	 5.000E+00	 7.046E+02	 6.506E-02	-3.855E-03	 0.000E+00	 3.263E+02	-3.307E+01	 2.306E+03	 1.380E+02	 2.522E+00	-3.438E+03	 4.179E+02	-8.519E+02	-4.479E+01	 1.391E+02	 8.085E-01	-6.846E+03	 3.105E+02	 1.142E+04	-4.473E+01	 6.938E+01	-1.760E+02	 2.213E+02	 3.668E+03	 2.447E+03	-3.001E+01	 1.495E+00	-5.805E-01	-3.440E-02	 7.372E+01	 8.310E+01	 3.696E+02	-1.678E+03	 2.490E+03	-4.670E+00	 1.355E+00	 1.237E-01	-2.599E-02	 6.530E+01	 8.352E+01	 7.570E+01	-1.679E+03	 2.458E+03	-2.088E+00	 1.439E+00	 1.181E-01	-2.964E-02	 2.329E+02	 3.344E+00
  197.2000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 9.393E+01	 7.264E+00	 5.000E+00	 7.046E+02	 6.486E-02	-4.606E-03	 0.000E+00	 3.264E+02	 1.324E+02	 2.329E+03	 1.385E+02	 1.438E+00	-3.438E+03	 4.211E+02	-8.764E+02	-5.722E+01	 1.385E+02	-6.530E-01	-6.846E+03	 4.327E+02	 1.139E+04	-5.715E+01	 6.974E+01	-1.755E+02	 2.342E+02	 3.656E+03	 2.450E+03	-3.000E+01	 1.495E+00	-5.787E-01	-3.434E-02	 7.408E+01	 9.421E+01	 3.627E+02	-1.905E+03	 2.518E+03	-3.579E+00	 1.375E+00	 1.516E-01	-2.689E-02	 6.507E+01	 7.189E+01	 6.962E+01	-1.440E+03	 2.452E+03	-3.080E+00	 1.441E+00	 8.685E-02	-2.961E-02	 2.329E+02	 3.344E+00
  197.3000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 9.829E+01	 7.265E+00	 5.000E+00	 7.047E+02	 6.461E-02	-5.106E-03	 0.000E+00	 3.266E+02	 3.009E+02	 2.334E+03	 1.383E+02	 6.729E-01	-3.438E+03	 4.236E+02	-8.974E+02	-6.886E+01	 1.386E+02	-1.513E+00	-6.845E+03	 5.106E+02	 1.136E+04	-6.879E+01	 7.018E+01	-1.740E+02	 2.471E+02	 3.623E+03	 2.455E+03	-2.982E+01	 1.492E+00	-5.740E-01	-3.415E-02	 7.428E+01	 1.048E+02	 3.550E+02	-2.120E+03	 2.540E+03	-2.512E+00	 1.392E+00	 1.782E-01	-2.773E-02	 6.481E+01	 5.985E+01	 6.441E+01	-1.191E+03	 2.446E+03	-4.134E+00	 1.443E+00	 5.439E-02	-2.963E-02	 2.329E+02	 3.344E+00
